episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,340,0,MAIN_GREEN,20,130.0,6.5,38.0
1,350,0,MAIN_GREEN,18,180.0,10.0,48.0
1,360,0,MAIN_GREEN,20,258.0,12.9,58.0
1,370,0,MAIN_GREEN,19,352.0,18.526315789473685,68.0
1,380,0,MAIN_GREEN,17,452.0,26.58823529411765,78.0
1,390,0,MAIN_GREEN,16,552.0,34.5,88.0
1,400,2,TURN_GREEN,19,145.0,7.631578947368421,60.0
1,410,2,TURN_GREEN,16,154.0,9.625,70.0
1,420,4,SIDE_GREEN,20,77.0,3.85,19.0
1,430,4,SIDE_GREEN,24,186.0,7.75,29.0
1,440,4,SIDE_GREEN,27,336.0,12.444444444444445,39.0
1,450,0,MAIN_GREEN,23,49.0,2.130434782608696,29.0
1,460,0,MAIN_GREEN,12,79.0,6.583333333333333,39.0
1,470,0,MAIN_GREEN,13,127.0,9.76923076923077,49.0
1,480,0,MAIN_GREEN,15,180.0,12.0,59.0
1,490,0,MAIN_GREEN,18,247.0,13.722222222222221,69.0
1,500,0,MAIN_GREEN,19,327.0,17.210526315789473,79.0
1,510,2,TURN_GREEN,16,138.0,8.625,53.0
1,520,2,TURN_GREEN,17,120.0,7.0588235294117645,63.0
1,530,4,SIDE_GREEN,20,47.0,2.35,20.0
1,540,4,SIDE_GREEN,25,126.0,5.04,30.0
1,550,4,SIDE_GREEN,30,276.0,9.2,40.0
1,560,0,MAIN_GREEN,22,2.0,0.09090909090909091,2.0
1,570,0,MAIN_GREEN,8,0.0,0.0,0.0
1,580,0,MAIN_GREEN,9,0.0,0.0,0.0
1,590,0,MAIN_GREEN,14,2.0,0.14285714285714285,2.0
1,600,0,MAIN_GREEN,14,22.0,1.5714285714285714,12.0
1,610,0,MAIN_GREEN,17,71.0,4.176470588235294,22.0
1,620,2,TURN_GREEN,16,69.0,4.3125,32.0
1,630,2,TURN_GREEN,16,103.0,6.4375,42.0
1,640,4,SIDE_GREEN,19,97.0,5.105263157894737,25.0
1,650,4,SIDE_GREEN,22,134.0,6.090909090909091,24.0
1,660,4,SIDE_GREEN,28,286.0,10.214285714285714,34.0
1,670,0,MAIN_GREEN,29,28.0,0.9655172413793104,14.0
1,680,0,MAIN_GREEN,14,15.0,1.0714285714285714,11.0
1,690,0,MAIN_GREEN,15,48.0,3.2,21.0
1,700,0,MAIN_GREEN,20,106.0,5.3,31.0
1,710,0,MAIN_GREEN,21,200.0,9.523809523809524,41.0
1,720,0,MAIN_GREEN,24,310.0,12.916666666666666,51.0
1,730,2,TURN_GREEN,28,300.0,10.714285714285714,61.0
1,740,2,TURN_GREEN,22,293.0,13.318181818181818,71.0
1,750,4,SIDE_GREEN,22,313.0,14.227272727272727,68.0
1,760,4,SIDE_GREEN,25,129.0,5.16,29.0
1,770,4,SIDE_GREEN,29,276.0,9.517241379310345,39.0
1,780,0,MAIN_GREEN,30,140.0,4.666666666666667,25.0
1,790,0,MAIN_GREEN,18,117.0,6.5,35.0
1,800,0,MAIN_GREEN,17,206.0,12.117647058823529,45.0
1,810,0,MAIN_GREEN,20,311.0,15.55,55.0
1,820,0,MAIN_GREEN,22,428.0,19.454545454545453,65.0
1,830,0,MAIN_GREEN,22,548.0,24.90909090909091,75.0
1,840,1,MAIN_YELLOW,22,551.0,25.045454545454547,85.0
1,850,2,TURN_GREEN,20,244.0,12.2,68.0
1,860,3,TURN_YELLOW,20,314.0,15.7,78.0
1,870,4,SIDE_GREEN,22,95.0,4.318181818181818,28.0
1,880,4,SIDE_GREEN,23,213.0,9.26086956521739,38.0
1,890,0,MAIN_GREEN,28,113.0,4.035714285714286,26.0
1,900,0,MAIN_GREEN,18,20.0,1.1111111111111112,20.0
1,910,0,MAIN_GREEN,14,52.0,3.7142857142857144,30.0
1,920,0,MAIN_GREEN,16,116.0,7.25,40.0
1,930,0,MAIN_GREEN,20,189.0,9.45,50.0
1,940,0,MAIN_GREEN,22,286.0,13.0,60.0
1,950,1,MAIN_YELLOW,22,319.0,14.5,70.0
1,960,2,TURN_GREEN,19,141.0,7.421052631578948,55.0
1,970,3,TURN_YELLOW,17,206.0,12.117647058823529,65.0
1,980,4,SIDE_GREEN,18,99.0,5.5,21.0
1,990,4,SIDE_GREEN,24,201.0,8.375,31.0
1,1000,0,MAIN_GREEN,30,215.0,7.166666666666667,40.0
1,1010,0,MAIN_GREEN,18,14.0,0.7777777777777778,8.0
1,1020,0,MAIN_GREEN,15,40.0,2.6666666666666665,18.0
1,1030,0,MAIN_GREEN,16,108.0,6.75,28.0
1,1040,0,MAIN_GREEN,20,203.0,10.15,38.0
1,1050,0,MAIN_GREEN,20,306.0,15.3,48.0
1,1060,1,MAIN_YELLOW,22,360.0,16.363636363636363,58.0
1,1070,2,TURN_GREEN,21,239.0,11.380952380952381,52.0
1,1080,3,TURN_YELLOW,20,334.0,16.7,62.0
1,1090,4,SIDE_GREEN,21,118.0,5.619047619047619,23.0
1,1100,4,SIDE_GREEN,25,244.0,9.76,33.0
1,1110,5,SIDE_YELLOW,33,417.0,12.636363636363637,43.0
1,1120,0,MAIN_GREEN,22,34.0,1.5454545454545454,12.0
1,1130,0,MAIN_GREEN,15,78.0,5.2,22.0
1,1140,0,MAIN_GREEN,18,146.0,8.11111111111111,32.0
1,1150,0,MAIN_GREEN,19,224.0,11.789473684210526,42.0
1,1160,0,MAIN_GREEN,20,322.0,16.1,52.0
1,1170,0,MAIN_GREEN,22,425.0,19.318181818181817,62.0
1,1180,2,TURN_GREEN,19,165.0,8.68421052631579,68.0
1,1190,3,TURN_YELLOW,19,229.0,12.052631578947368,78.0
1,1200,4,SIDE_GREEN,23,95.0,4.130434782608695,25.0
1,1210,4,SIDE_GREEN,26,221.0,8.5,35.0
1,1220,5,SIDE_YELLOW,33,392.0,11.878787878787879,45.0
1,1230,0,MAIN_GREEN,22,11.0,0.5,7.0
1,1240,0,MAIN_GREEN,13,42.0,3.230769230769231,17.0
1,1250,0,MAIN_GREEN,16,93.0,5.8125,27.0
1,1260,0,MAIN_GREEN,16,156.0,9.75,37.0
1,1270,0,MAIN_GREEN,17,248.0,14.588235294117647,47.0
1,1280,0,MAIN_GREEN,20,348.0,17.4,57.0
1,1290,2,TURN_GREEN,21,112.0,5.333333333333333,67.0
1,1300,3,TURN_YELLOW,23,188.0,8.173913043478262,77.0
1,1310,4,SIDE_GREEN,26,134.0,5.153846153846154,25.0
1,1320,4,SIDE_GREEN,28,267.0,9.535714285714286,35.0
1,1330,5,SIDE_YELLOW,32,456.0,14.25,45.0
1,1340,0,MAIN_GREEN,24,55.0,2.2916666666666665,21.0
1,1350,0,MAIN_GREEN,15,97.0,6.466666666666667,31.0
1,1360,0,MAIN_GREEN,15,147.0,9.8,41.0
1,1370,0,MAIN_GREEN,16,205.0,12.8125,51.0
1,1380,0,MAIN_GREEN,16,266.0,16.625,61.0
1,1390,0,MAIN_GREEN,20,348.0,17.4,71.0
1,1400,2,TURN_GREEN,21,135.0,6.428571428571429,60.0
1,1410,2,TURN_GREEN,21,203.0,9.666666666666666,70.0
1,1420,4,SIDE_GREEN,25,95.0,3.8,23.0
1,1430,4,SIDE_GREEN,26,236.0,9.076923076923077,33.0
1,1440,4,SIDE_GREEN,33,424.0,12.848484848484848,43.0
1,1450,0,MAIN_GREEN,26,34.0,1.3076923076923077,32.0
1,1460,0,MAIN_GREEN,17,55.0,3.235294117647059,42.0
1,1470,0,MAIN_GREEN,17,112.0,6.588235294117647,52.0
1,1480,0,MAIN_GREEN,17,199.0,11.705882352941176,62.0
1,1490,0,MAIN_GREEN,20,296.0,14.8,72.0
1,1500,0,MAIN_GREEN,22,311.0,14.136363636363637,82.0
