episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,9400,0,GOBEK_PHASE_0_GREEN,11,31.0,2.8181818181818183,31.0
1,9410,2,GOBEK_PHASE_2_GREEN,14,4.0,0.2857142857142857,3.0
1,9420,2,GOBEK_PHASE_2_GREEN,22,70.0,3.1818181818181817,13.0
1,9430,3,GOBEK_PHASE_2_YELLOW,27,197.0,7.296296296296297,23.0
1,9440,4,GOBEK_PHASE_4_GREEN,34,396.0,11.647058823529411,33.0
1,9450,5,GOBEK_PHASE_4_YELLOW,36,655.0,18.194444444444443,43.0
1,9460,0,GOBEK_PHASE_0_GREEN,26,0.0,0.0,0.0
1,9470,0,GOBEK_PHASE_0_GREEN,16,25.0,1.5625,10.0
1,9480,0,GOBEK_PHASE_0_GREEN,12,55.0,4.583333333333333,20.0
1,9490,0,GOBEK_PHASE_0_GREEN,13,85.0,6.538461538461538,30.0
1,9500,2,GOBEK_PHASE_2_GREEN,16,52.0,3.25,38.0
1,9510,2,GOBEK_PHASE_2_GREEN,18,87.0,4.833333333333333,15.0
1,9520,3,GOBEK_PHASE_2_YELLOW,23,214.0,9.304347826086957,25.0
1,9530,4,GOBEK_PHASE_4_GREEN,31,370.0,11.935483870967742,35.0
1,9540,5,GOBEK_PHASE_4_YELLOW,35,589.0,16.82857142857143,45.0
1,9550,0,GOBEK_PHASE_0_GREEN,25,0.0,0.0,0.0
1,9560,0,GOBEK_PHASE_0_GREEN,11,15.0,1.3636363636363635,9.0
1,9570,0,GOBEK_PHASE_0_GREEN,8,35.0,4.375,19.0
1,9580,0,GOBEK_PHASE_0_GREEN,11,55.0,5.0,29.0
1,9590,2,GOBEK_PHASE_2_GREEN,15,4.0,0.26666666666666666,4.0
1,9600,2,GOBEK_PHASE_2_GREEN,20,62.0,3.1,14.0
1,9610,3,GOBEK_PHASE_2_YELLOW,27,191.0,7.074074074074074,24.0
1,9620,4,GOBEK_PHASE_4_GREEN,32,367.0,11.46875,34.0
1,9630,5,GOBEK_PHASE_4_YELLOW,37,631.0,17.054054054054053,44.0
1,9640,0,GOBEK_PHASE_0_GREEN,32,0.0,0.0,0.0
