episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,8290,4,GOBEK_PHASE_4_GREEN,45,908.0,20.177777777777777,49.0
1,8300,5,GOBEK_PHASE_4_YELLOW,52,1298.0,24.96153846153846,59.0
1,8310,0,GOBEK_PHASE_0_GREEN,47,103.0,2.1914893617021276,20.0
1,8320,0,GOBEK_PHASE_0_GREEN,32,23.0,0.71875,10.0
1,8330,0,GOBEK_PHASE_0_GREEN,24,70.0,2.9166666666666665,20.0
1,8340,1,GOBEK_PHASE_0_YELLOW,18,118.0,6.555555555555555,30.0
1,8350,2,GOBEK_PHASE_2_GREEN,22,145.0,6.590909090909091,37.0
1,8360,2,GOBEK_PHASE_2_GREEN,31,285.0,9.193548387096774,47.0
1,8370,3,GOBEK_PHASE_2_YELLOW,37,487.0,13.162162162162161,57.0
1,8380,4,GOBEK_PHASE_4_GREEN,41,548.0,13.365853658536585,44.0
1,8390,4,GOBEK_PHASE_4_GREEN,47,868.0,18.46808510638298,54.0
1,8400,5,GOBEK_PHASE_4_YELLOW,54,1245.0,23.055555555555557,64.0
1,8410,0,GOBEK_PHASE_0_GREEN,49,111.0,2.2653061224489797,20.0
1,8420,0,GOBEK_PHASE_0_GREEN,30,63.0,2.1,20.0
1,8430,0,GOBEK_PHASE_0_GREEN,22,106.0,4.818181818181818,30.0
1,8440,1,GOBEK_PHASE_0_YELLOW,20,161.0,8.05,40.0
1,8450,2,GOBEK_PHASE_2_GREEN,23,81.0,3.5217391304347827,12.0
1,8460,2,GOBEK_PHASE_2_GREEN,30,216.0,7.2,22.0
1,8470,3,GOBEK_PHASE_2_YELLOW,36,390.0,10.833333333333334,32.0
1,8480,4,GOBEK_PHASE_4_GREEN,42,563.0,13.404761904761905,42.0
1,8490,4,GOBEK_PHASE_4_GREEN,45,883.0,19.622222222222224,52.0
1,8500,5,GOBEK_PHASE_4_YELLOW,55,1269.0,23.072727272727274,62.0
1,8510,0,GOBEK_PHASE_0_GREEN,48,43.0,0.8958333333333334,10.0
1,8520,0,GOBEK_PHASE_0_GREEN,35,27.0,0.7714285714285715,17.0
1,8530,0,GOBEK_PHASE_0_GREEN,24,66.0,2.75,27.0
1,8540,1,GOBEK_PHASE_0_YELLOW,19,119.0,6.2631578947368425,37.0
1,8550,2,GOBEK_PHASE_2_GREEN,25,109.0,4.36,47.0
1,8560,2,GOBEK_PHASE_2_GREEN,30,256.0,8.533333333333333,57.0
1,8570,3,GOBEK_PHASE_2_YELLOW,36,486.0,13.5,67.0
1,8580,4,GOBEK_PHASE_4_GREEN,40,552.0,13.8,39.0
1,8590,4,GOBEK_PHASE_4_GREEN,44,871.0,19.795454545454547,49.0
1,8600,5,GOBEK_PHASE_4_YELLOW,53,1254.0,23.660377358490567,59.0
1,8610,0,GOBEK_PHASE_0_GREEN,47,44.0,0.9361702127659575,16.0
1,8620,0,GOBEK_PHASE_0_GREEN,40,35.0,0.875,18.0
1,8630,0,GOBEK_PHASE_0_GREEN,27,86.0,3.185185185185185,28.0
1,8640,1,GOBEK_PHASE_0_YELLOW,17,146.0,8.588235294117647,38.0
1,8650,2,GOBEK_PHASE_2_GREEN,22,150.0,6.818181818181818,48.0
1,8660,2,GOBEK_PHASE_2_GREEN,28,257.0,9.178571428571429,58.0
1,8670,3,GOBEK_PHASE_2_YELLOW,36,453.0,12.583333333333334,68.0
1,8680,4,GOBEK_PHASE_4_GREEN,40,588.0,14.7,40.0
1,8690,4,GOBEK_PHASE_4_GREEN,45,910.0,20.22222222222222,50.0
1,8700,5,GOBEK_PHASE_4_YELLOW,54,1295.0,23.98148148148148,60.0
1,8710,0,GOBEK_PHASE_0_GREEN,48,65.0,1.3541666666666667,14.0
1,8720,0,GOBEK_PHASE_0_GREEN,33,28.0,0.8484848484848485,12.0
1,8730,0,GOBEK_PHASE_0_GREEN,24,58.0,2.4166666666666665,22.0
1,8740,1,GOBEK_PHASE_0_YELLOW,20,110.0,5.5,32.0
1,8750,2,GOBEK_PHASE_2_GREEN,23,133.0,5.782608695652174,37.0
1,8760,2,GOBEK_PHASE_2_GREEN,30,264.0,8.8,47.0
1,8770,3,GOBEK_PHASE_2_YELLOW,36,488.0,13.555555555555555,57.0
1,8780,4,GOBEK_PHASE_4_GREEN,42,636.0,15.142857142857142,40.0
1,8790,4,GOBEK_PHASE_4_GREEN,49,954.0,19.46938775510204,50.0
