episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,430,0,GOBEK_PHASE_0_GREEN,29,25.0,0.8620689655172413,14.0
1,440,0,GOBEK_PHASE_0_GREEN,31,8.0,0.25806451612903225,5.0
1,450,0,GOBEK_PHASE_0_GREEN,23,54.0,2.347826086956522,15.0
1,460,0,GOBEK_PHASE_0_GREEN,20,124.0,6.2,25.0
1,470,2,GOBEK_PHASE_2_GREEN,17,56.0,3.2941176470588234,23.0
1,480,2,GOBEK_PHASE_2_GREEN,20,63.0,3.15,19.0
1,490,4,GOBEK_PHASE_4_GREEN,21,126.0,6.0,22.0
1,500,4,GOBEK_PHASE_4_GREEN,28,264.0,9.428571428571429,32.0
1,510,5,GOBEK_PHASE_4_YELLOW,30,435.0,14.5,42.0
1,520,0,GOBEK_PHASE_0_GREEN,31,0.0,0.0,0.0
1,530,0,GOBEK_PHASE_0_GREEN,22,20.0,0.9090909090909091,9.0
1,540,0,GOBEK_PHASE_0_GREEN,19,56.0,2.9473684210526314,19.0
1,550,1,GOBEK_PHASE_0_YELLOW,19,101.0,5.315789473684211,29.0
1,560,2,GOBEK_PHASE_2_GREEN,18,55.0,3.0555555555555554,15.0
1,570,3,GOBEK_PHASE_2_YELLOW,22,175.0,7.954545454545454,25.0
1,580,4,GOBEK_PHASE_4_GREEN,28,246.0,8.785714285714286,28.0
1,590,4,GOBEK_PHASE_4_GREEN,29,414.0,14.275862068965518,38.0
1,600,0,GOBEK_PHASE_0_GREEN,33,16.0,0.48484848484848486,14.0
1,610,0,GOBEK_PHASE_0_GREEN,30,16.0,0.5333333333333333,12.0
1,620,0,GOBEK_PHASE_0_GREEN,16,67.0,4.1875,22.0
1,630,0,GOBEK_PHASE_0_GREEN,13,146.0,11.23076923076923,32.0
1,640,2,GOBEK_PHASE_2_GREEN,16,107.0,6.6875,42.0
1,650,2,GOBEK_PHASE_2_GREEN,17,149.0,8.764705882352942,52.0
1,660,4,GOBEK_PHASE_4_GREEN,19,97.0,5.105263157894737,20.0
1,670,4,GOBEK_PHASE_4_GREEN,23,210.0,9.130434782608695,30.0
1,680,5,GOBEK_PHASE_4_YELLOW,25,362.0,14.48,40.0
1,690,0,GOBEK_PHASE_0_GREEN,29,6.0,0.20689655172413793,5.0
1,700,0,GOBEK_PHASE_0_GREEN,26,43.0,1.6538461538461537,15.0
1,710,0,GOBEK_PHASE_0_GREEN,16,112.0,7.0,25.0
1,720,1,GOBEK_PHASE_0_YELLOW,21,211.0,10.047619047619047,35.0
1,730,2,GOBEK_PHASE_2_GREEN,19,146.0,7.684210526315789,45.0
