episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,9960,3,TURN_YELLOW,19,186.0,9.789473684210526,68.0
1,9970,4,SIDE_GREEN,21,97.0,4.619047619047619,24.0
1,9980,4,SIDE_GREEN,27,213.0,7.888888888888889,34.0
1,9990,5,SIDE_YELLOW,35,395.0,11.285714285714286,44.0
1,10000,0,MAIN_GREEN,21,0.0,0.0,0.0
1,10010,0,MAIN_GREEN,11,11.0,1.0,9.0
1,10020,0,MAIN_GREEN,12,31.0,2.5833333333333335,19.0
1,10030,0,MAIN_GREEN,15,63.0,4.2,29.0
1,10040,0,MAIN_GREEN,11,103.0,9.363636363636363,39.0
1,10050,0,MAIN_GREEN,16,143.0,8.9375,49.0
1,10060,2,TURN_GREEN,15,109.0,7.266666666666667,59.0
1,10070,3,TURN_YELLOW,19,195.0,10.263157894736842,69.0
1,10080,4,SIDE_GREEN,23,137.0,5.956521739130435,24.0
1,10090,4,SIDE_GREEN,27,263.0,9.74074074074074,34.0
1,10100,5,SIDE_YELLOW,34,441.0,12.970588235294118,44.0
1,10110,0,MAIN_GREEN,22,14.0,0.6363636363636364,14.0
1,10120,0,MAIN_GREEN,10,24.0,2.4,24.0
1,10130,0,MAIN_GREEN,13,35.0,2.6923076923076925,34.0
1,10140,0,MAIN_GREEN,14,70.0,5.0,44.0
1,10150,0,MAIN_GREEN,12,111.0,9.25,54.0
1,10160,0,MAIN_GREEN,10,161.0,16.1,64.0
1,10170,2,TURN_GREEN,12,41.0,3.4166666666666665,39.0
1,10180,3,TURN_YELLOW,15,79.0,5.266666666666667,49.0
1,10190,4,SIDE_GREEN,19,78.0,4.105263157894737,22.0
1,10200,4,SIDE_GREEN,25,195.0,7.8,32.0
1,10210,5,SIDE_YELLOW,32,368.0,11.5,42.0
1,10220,0,MAIN_GREEN,24,0.0,0.0,0.0
1,10230,0,MAIN_GREEN,11,1.0,0.09090909090909091,1.0
1,10240,0,MAIN_GREEN,12,22.0,1.8333333333333333,11.0
1,10250,0,MAIN_GREEN,11,52.0,4.7272727272727275,21.0
1,10260,0,MAIN_GREEN,10,82.0,8.2,31.0
1,10270,0,MAIN_GREEN,11,112.0,10.181818181818182,41.0
1,10280,2,TURN_GREEN,10,51.0,5.1,51.0
1,10290,2,TURN_GREEN,18,103.0,5.722222222222222,61.0
1,10300,4,SIDE_GREEN,22,106.0,4.818181818181818,20.0
1,10310,4,SIDE_GREEN,27,240.0,8.88888888888889,30.0
1,10320,4,SIDE_GREEN,33,440.0,13.333333333333334,40.0
1,10330,0,MAIN_GREEN,29,2.0,0.06896551724137931,2.0
1,10340,0,MAIN_GREEN,18,5.0,0.2777777777777778,4.0
1,10350,0,MAIN_GREEN,14,38.0,2.7142857142857144,14.0
1,10360,0,MAIN_GREEN,13,78.0,6.0,24.0
1,10370,0,MAIN_GREEN,15,124.0,8.266666666666667,34.0
1,10380,0,MAIN_GREEN,14,174.0,12.428571428571429,44.0
1,10390,2,TURN_GREEN,14,224.0,16.0,54.0
1,10400,2,TURN_GREEN,17,300.0,17.647058823529413,64.0
1,10410,4,SIDE_GREEN,20,126.0,6.3,46.0
1,10420,4,SIDE_GREEN,25,181.0,7.24,29.0
1,10430,4,SIDE_GREEN,28,336.0,12.0,39.0
1,10440,0,MAIN_GREEN,26,0.0,0.0,0.0
1,10450,0,MAIN_GREEN,12,0.0,0.0,0.0
1,10460,0,MAIN_GREEN,12,8.0,0.6666666666666666,8.0
1,10470,0,MAIN_GREEN,11,24.0,2.1818181818181817,18.0
1,10480,0,MAIN_GREEN,12,57.0,4.75,28.0
